index,num_features,mean_accuracy,mean_time
17965,7,0.7272499799728394,0.013054467737674713
17966,7,0.7690832614898682,0.030817914754152298
17967,8,0.8239633440971375,0.02856467477977276
17968,5,0.5374219417572021,0.08563189208507538
17969,6,0.6251041293144226,0.012794352136552334
17970,6,0.6821092963218689,0.012735736556351185
17971,7,0.7465417981147766,0.023997575044631958
17972,6,0.6096822619438171,0.01937880553305149
17973,7,0.6819530725479126,0.013403276912868023
17974,7,0.7352447509765625,0.01368967816233635
17975,8,0.7870989441871643,0.037529610097408295
17976,6,0.6885520815849304,0.013331952504813671
17977,7,0.7533124685287476,0.03623513877391815
17978,7,0.80098956823349,0.013408907689154148
17979,8,0.8462031483650208,0.04219595715403557
17980,7,0.7332708835601807,0.02939406968653202
17981,8,0.7865052223205566,0.08674781769514084
17982,8,0.8326926231384277,0.013819355517625809
17983,9,0.8674948215484619,0.2889039218425751
17984,4,0.4032447934150696,0.08414183557033539
17985,5,0.5391770005226135,0.012880328111350536
17986,5,0.6001301407814026,0.013850274495780468
17987,6,0.6895781755447388,0.018592186272144318
17988,5,0.5171927809715271,0.028111908584833145
17989,6,0.6389843821525574,0.016675326973199844
17990,6,0.6823490858078003,0.02106066793203354
17991,7,0.7564426064491272,0.04387114197015762
17992,5,0.5967708230018616,0.028114983811974525
17993,6,0.6930729150772095,0.015007199719548225
17994,6,0.7381248474121094,0.06060852110385895
17995,7,0.800150990486145,0.04029170796275139
17996,6,0.6746718883514404,0.029796112328767776
17997,7,0.7525259852409363,0.030064813792705536
17998,7,0.7905207872390747,0.08488114923238754
17999,8,0.8390365839004517,0.012955598533153534
18000,5,0.5515832901000977,0.03021915629506111
18001,6,0.6424686908721924,0.01294315792620182
18002,6,0.6974062323570251,0.017389195039868355
18003,7,0.7578907012939453,0.013394242152571678
18004,6,0.6430052518844604,0.012995985336601734
18005,7,0.7195676565170288,0.023081988096237183
18006,7,0.7608386278152466,0.013924847356975079
18007,8,0.8100936412811279,0.04064758121967316
18008,6,0.6971197128295898,0.012774386443197727
18009,7,0.7662603855133057,0.013828457333147526
18010,7,0.8070313334465027,0.017498211935162544
18011,8,0.8478593826293945,0.028655266389250755
18012,7,0.7548125386238098,0.08552362769842148
18013,8,0.8099271059036255,0.013996894471347332
18014,8,0.8459792137145996,0.030640289187431335
18015,9,0.8787760138511658,0.03059570863842964
18016,5,0.5351927280426025,0.08603836596012115
18017,6,0.6450729370117188,0.01209129299968481
18018,6,0.6897604465484619,0.01875537447631359
18019,7,0.7635000944137573,0.017239296808838844
18020,6,0.6105156540870667,0.012816935777664185
18021,7,0.7063436508178711,0.013416042551398277
18022,7,0.7440625429153442,0.025189176201820374
18023,8,0.8043490052223206,0.03415974974632263
18024,6,0.6799896955490112,0.024348745122551918
18025,7,0.7626354098320007,0.013929050415754318
18026,7,0.7912343144416809,0.01377077866345644
18027,8,0.8422343730926514,0.02918284386396408
18028,7,0.7324739098548889,0.03303249552845955
18029,8,0.7991563081741333,0.013461635448038578
18030,8,0.8236196637153625,0.013500773347914219
18031,9,0.8665886521339417,0.038319941610097885
18032,6,0.6517552733421326,0.016464272513985634
18033,7,0.727776050567627,0.022335505113005638
18034,7,0.7708020210266113,0.013247882947325706
18035,8,0.8178489804267883,0.016713062301278114
18036,7,0.7070416808128357,0.014956815168261528
18037,8,0.7695729732513428,0.04099377244710922
18038,8,0.8070780634880066,0.013416321016848087
18039,9,0.846270740032196,0.03148750588297844
18040,7,0.7617759704589844,0.025115786120295525
18041,8,0.8165207505226135,0.0851420909166336
18042,8,0.8462710380554199,0.013359533622860909
18043,9,0.8797810673713684,0.031042151153087616
18044,8,0.7968177795410156,0.031212862581014633
18045,9,0.8439896106719971,0.09095095098018646
18046,9,0.8683750033378601,0.03648681938648224
18047,10,0.8988646268844604,0.2778702676296234
18048,4,0.4242916703224182,0.012546996586024761
18049,5,0.5480103492736816,0.012860473245382309
18050,5,0.6256144642829895,0.013062022626399994
18051,6,0.7124843597412109,0.0251876562833786
18052,5,0.538973867893219,0.02161955088376999
18053,6,0.6422760486602783,0.012384392321109772
18054,6,0.7124375104904175,0.01315862312912941
18055,7,0.774823009967804,0.01728304661810398
18056,5,0.6074374914169312,0.012723823077976704
18057,6,0.699791669845581,0.02796483226120472
18058,6,0.7594895958900452,0.03058553673326969
18059,7,0.8145885467529297,0.093178890645504
18060,6,0.6926875710487366,0.013058545999228954
18061,7,0.7601926922798157,0.03391700237989426
18062,7,0.8095312714576721,0.017956458032131195
18063,8,0.8476354479789734,0.013700445182621479
18064,5,0.5740156769752502,0.01293051429092884
18065,6,0.6602343916893005,0.015129425562918186
18066,6,0.7306355834007263,0.013424855656921864
18067,7,0.7899479269981384,0.0138065991923213
18068,6,0.6641718745231628,0.012839916162192822
18069,7,0.7309009432792664,0.013980061747133732
18070,7,0.7926666736602783,0.0298762284219265
18071,8,0.8326772451400757,0.018952997401356697
18072,6,0.715624988079071,0.012717584148049355
18073,7,0.7778125405311584,0.012967372313141823
18074,7,0.829494833946228,0.013775571249425411
18075,8,0.8657656908035278,0.03192533180117607
18076,7,0.7743280529975891,0.014969532378017902
18077,8,0.8228177428245544,0.013384244404733181
18078,8,0.8642500638961792,0.013085371814668179
18079,9,0.8894844651222229,0.031395073980093
18080,5,0.5596979260444641,0.029705820605158806
18081,6,0.6635520458221436,0.014378853142261505
18082,6,0.7157865166664124,0.01285200659185648
18083,7,0.7870832681655884,0.08959441632032394
18084,6,0.632520854473114,0.01257140189409256
18085,7,0.7203178405761719,0.035760559141635895
18086,7,0.7683124542236328,0.024115625768899918
18087,8,0.8231562972068787,0.013025578111410141
18088,6,0.7040781378746033,0.013135108165442944
18089,7,0.7748855352401733,0.03209588676691055
18090,7,0.8145520687103271,0.03223525360226631
18091,8,0.8557291626930237,0.04134140908718109
18092,7,0.7567344307899475,0.08838644623756409
18093,8,0.8119792342185974,0.02183687686920166
18094,8,0.8446354269981384,0.04660746082663536
18095,9,0.8767605423927307,0.014506237581372261
18096,6,0.6708698272705078,0.012884496711194515
18097,7,0.741395890712738,0.014543385244905949
18098,7,0.7981927990913391,0.019756006076931953
18099,8,0.8392813205718994,0.017347216606140137
18100,7,0.7246613502502441,0.017419738695025444
18101,8,0.7813541293144226,0.013340153731405735
18102,8,0.8303750157356262,0.01753382757306099
18103,9,0.8636457324028015,0.02946164831519127
18104,7,0.7803698182106018,0.08864752948284149
18105,8,0.8301041722297668,0.013627761043608189
18106,8,0.8637655973434448,0.03092755377292633
18107,9,0.8910260200500488,0.030682852491736412
18108,8,0.8167604804039001,0.08698762953281403
18109,9,0.8543646931648254,0.01868111826479435
18110,9,0.884192705154419,0.04268902540206909
18111,10,0.9049636125564575,0.08574577420949936
18112,5,0.566031277179718,0.012956200167536736
18113,6,0.6736198663711548,0.012754969298839569
18114,6,0.7320051789283752,0.02916857600212097
18115,7,0.7974844574928284,0.030552709475159645
18116,6,0.6551250219345093,0.013404523953795433
18117,7,0.7439531087875366,0.09038779884576797
18118,7,0.7922552227973938,0.016216274350881577
18119,8,0.8385781049728394,0.013282649219036102
18120,6,0.7091979384422302,0.012670574709773064
18121,7,0.782239556312561,0.014802297577261925
18122,7,0.828734278678894,0.030023040249943733
18123,8,0.8668072819709778,0.03058217093348503
18124,7,0.7665936946868896,0.03290921077132225
18125,8,0.8258958458900452,0.08828207850456238
18126,8,0.8619374632835388,0.0283807422965765
18127,9,0.8884634971618652,0.08678652346134186
18128,6,0.67899489402771,0.01291622593998909
18129,7,0.7524843215942383,0.013008339330554008
18130,7,0.8054270148277283,0.016929015517234802
18131,8,0.8473489880561829,0.028681006282567978
18132,7,0.7492448091506958,0.08673644065856934
18133,8,0.8039843440055847,0.013679455034434795
18134,8,0.8480207324028015,0.030285052955150604
18135,9,0.8772605061531067,0.030345212668180466
18136,7,0.7848333716392517,0.030450021848082542
18137,8,0.8352240324020386,0.08791954070329666
18138,8,0.871911346912384,0.015391270630061626
18139,9,0.8996407985687256,0.02719130739569664
18140,8,0.8292447924613953,0.0854138508439064
18141,9,0.8682448267936707,0.014674547128379345
18142,9,0.8974114656448364,0.0357702411711216
18143,10,0.915442705154419,0.033195994794368744
18144,6,0.664265513420105,0.012273182161152363
18145,7,0.7516980767250061,0.013182259164750576
18146,7,0.792463481426239,0.01351853832602501
18147,8,0.8449947237968445,0.02841782756149769
18148,7,0.7214480042457581,0.04928205534815788
18149,8,0.7941824197769165,0.019979560747742653
18150,8,0.828411340713501,0.029846200719475746
18151,9,0.8698229193687439,0.029831914231181145
18152,7,0.7737656235694885,0.0871494859457016
18153,8,0.8311509490013123,0.014146118424832821
18154,8,0.8602603673934937,0.04885483160614967
18155,9,0.8928802609443665,0.03079758770763874
18156,8,0.8097135424613953,0.09200688451528549
18157,9,0.8566561937332153,0.03285960108041763
18158,9,0.8828386068344116,0.014371022582054138
18159,10,0.9065313935279846,0.015153873711824417
18160,7,0.7508437037467957,0.029685480520129204
18161,8,0.8082137107849121,0.030940571799874306
18162,8,0.8513749837875366,0.03188363462686539
18163,9,0.883104145526886,0.08651292324066162
18164,8,0.7934635877609253,0.022499587386846542
18165,9,0.8386353850364685,0.04656550660729408
18166,9,0.8748230338096619,0.014450347051024437
18167,10,0.8996772170066833,0.03269682079553604
18168,8,0.8324115872383118,0.030649743974208832
18169,9,0.87221360206604,0.08458289504051208
18170,9,0.895057201385498,0.014449698850512505
18171,10,0.917427122592926,0.030296942219138145
18172,9,0.8600364327430725,0.033229704946279526
18173,10,0.8919739127159119,0.1152554601430893
18174,10,0.910578191280365,0.014767804183065891
18175,11,0.928687572479248,0.3035409152507782
18176,4,0.43978652358055115,0.01232190616428852
18177,5,0.5644583106040955,0.08153484761714935
18178,5,0.6201665997505188,0.02653656341135502
18179,6,0.7129895687103271,0.014225296676158905
18180,5,0.5386093854904175,0.012577383778989315
18181,6,0.6514739394187927,0.08021334558725357
18182,6,0.7019115090370178,0.013321364298462868
18183,7,0.7714739441871643,0.04022275656461716
18184,5,0.632937490940094,0.013391658663749695
18185,6,0.7261404991149902,0.07495809346437454
18186,6,0.7688333988189697,0.03511026129126549
18187,7,0.8246511220932007,0.02903849259018898
18188,6,0.7054114937782288,0.02961786277592182
18189,7,0.7754895091056824,0.08264575153589249
18190,7,0.8137499094009399,0.013479429297149181
18191,8,0.8567761182785034,0.028881598263978958
18192,5,0.5814270377159119,0.030085962265729904
18193,6,0.671135425567627,0.012695255689322948
18194,6,0.7265312075614929,0.0129762077704072
18195,7,0.7831822037696838,0.037908002734184265
18196,6,0.6598696708679199,0.029429392889142036
18197,7,0.73221355676651,0.03354419022798538
18198,7,0.7820312976837158,0.08933091908693314
18199,8,0.8266875743865967,0.013642629608511925
18200,6,0.7301301956176758,0.030536679551005363
18201,7,0.7932292222976685,0.030137740075588226
18202,7,0.8340782523155212,0.08633047342300415
18203,8,0.8739895820617676,0.013748543336987495
18204,7,0.7829115390777588,0.0304277203977108
18205,8,0.8294219374656677,0.04059780761599541
18206,8,0.8660207390785217,0.08630681782960892
18207,9,0.8956197500228882,0.014484967105090618
18208,5,0.5608437657356262,0.033733516931533813
18209,6,0.67291659116745,0.023121865466237068
18210,6,0.717338502407074,0.06758791208267212
18211,7,0.7875312566757202,0.03663720190525055
18212,6,0.6327551007270813,0.012911728583276272
18213,7,0.7285885214805603,0.031014587730169296
18214,7,0.7687187790870667,0.013786633498966694
18215,8,0.8237656354904175,0.01625015214085579
18216,6,0.7200886607170105,0.01340804249048233
18217,7,0.7912812829017639,0.030615169554948807
18218,7,0.8212238550186157,0.028882481157779694
18219,8,0.8663958311080933,0.08867078274488449
18220,7,0.7667083740234375,0.014210879802703857
18221,8,0.8217291235923767,0.029235830530524254
18222,8,0.852270781993866,0.02884962409734726
18223,9,0.8863489627838135,0.0860660970211029
18224,6,0.6757656931877136,0.016423555091023445
18225,7,0.7517186999320984,0.01332565862685442
18226,7,0.7962604761123657,0.08406882733106613
18227,8,0.840099036693573,0.013084347359836102
18228,7,0.7279687523841858,0.030612464994192123
18229,8,0.7865052223205566,0.03135129436850548
18230,8,0.8313385248184204,0.09021221101284027
18231,9,0.8655625581741333,0.014963801950216293
18232,7,0.7945833802223206,0.029895372688770294
18233,8,0.8376820683479309,0.030388493090867996
18234,8,0.8707447648048401,0.08104848861694336
18235,9,0.8980259895324707,0.01711193285882473
18236,8,0.8239530920982361,0.027103817090392113
18237,9,0.8619011640548706,0.08813246339559555
18238,9,0.8887447714805603,0.014649007469415665
18239,10,0.9125311970710754,0.03330191597342491
18240,5,0.5962135195732117,0.013106163591146469
18241,6,0.6999895572662354,0.07619563490152359
18242,6,0.7336198091506958,0.03839242458343506
18243,7,0.797052264213562,0.02803058736026287
18244,6,0.6751719117164612,0.013510292395949364
18245,7,0.7600468993186951,0.013791263103485107
18246,7,0.7896301746368408,0.013226407580077648
18247,8,0.8378748893737793,0.030399473384022713
18248,6,0.7366302609443665,0.031205501407384872
18249,7,0.8024947643280029,0.03219843655824661
18250,7,0.8257188200950623,0.07948117703199387
18251,8,0.8649219870567322,0.02219638042151928
18252,7,0.7875311970710754,0.02867281064391136
18253,8,0.8382968306541443,0.028640296310186386
18254,8,0.8587551116943359,0.08653146028518677
18255,9,0.8895884156227112,0.014241205528378487
18256,6,0.6958386301994324,0.013230345211923122
18257,7,0.7689999341964722,0.01554096955806017
18258,7,0.8046978712081909,0.014285403303802013
18259,8,0.8469219207763672,0.014018378220498562
18260,7,0.7560105323791504,0.03493823856115341
18261,8,0.812978982925415,0.028821920976042747
18262,8,0.8445729613304138,0.0130253741517663
18263,9,0.8753488659858704,0.014690190553665161
18264,7,0.800197958946228,0.014791654422879219
18265,8,0.8476614356040955,0.025062963366508484
18266,8,0.8733333349227905,0.012882675975561142
18267,9,0.9005936980247498,0.030910348519682884
18268,8,0.8394165635108948,0.02911253273487091
18269,9,0.87562495470047,0.08708116412162781
18270,9,0.8944166898727417,0.01484909001737833
18271,10,0.9164062738418579,0.03893449902534485
18272,6,0.6892603039741516,0.03284462168812752
18273,7,0.7709375023841858,0.08235934376716614
18274,7,0.8010625243186951,0.013471942394971848
18275,8,0.8487603068351746,0.03061818704009056
18276,7,0.7392082810401917,0.02864241972565651
18277,8,0.8082188367843628,0.08188983052968979
18278,8,0.8345727920532227,0.013510938733816147
18279,9,0.8724271655082703,0.04229788854718208
18280,7,0.7905468940734863,0.01825467310845852
18281,8,0.8451561331748962,0.013503347523510456
18282,8,0.8630310893058777,0.014252005144953728
18283,9,0.8930208086967468,0.02682539075613022
18284,8,0.8255884647369385,0.029002664610743523
18285,9,0.8681094646453857,0.08793092519044876
18286,9,0.8834530711174011,0.01680844835937023
18287,10,0.9091562628746033,0.0438200905919075
18288,7,0.7677761316299438,0.013514315709471703
18289,8,0.82464599609375,0.014210810884833336
18290,8,0.8554322123527527,0.019668295979499817
18291,9,0.883109450340271,0.029005330055952072
18292,8,0.8082343935966492,0.02968486398458481
18293,9,0.8521301746368408,0.08270226418972015
18294,9,0.8770573139190674,0.015272606164216995
18295,10,0.9012343287467957,0.04444577917456627
18296,8,0.8444218039512634,0.01303394977003336
18297,9,0.8823541402816772,0.03033316694200039
18298,9,0.8977603912353516,0.030499015003442764
18299,10,0.9198801517486572,0.05338058993220329
18300,9,0.8680208325386047,0.014568962156772614
18301,10,0.8991561532020569,0.030815571546554565
18302,10,0.9134479761123657,0.03566543012857437
18303,11,0.9295886158943176,0.08905751258134842
18304,5,0.6056613922119141,0.012601292692124844
18305,6,0.7063542008399963,0.02766168676316738
18306,6,0.760651171207428,0.013173420913517475
18307,7,0.8168489933013916,0.031590696424245834
18308,6,0.6873906254768372,0.012883247807621956
18309,7,0.7620417475700378,0.014044378884136677
18310,7,0.8095937371253967,0.03226420283317566
18311,8,0.8540052175521851,0.01725621521472931
18312,6,0.7472864389419556,0.013012714684009552
18313,7,0.8084948658943176,0.013471785932779312
18314,7,0.846244752407074,0.016563881188631058
18315,8,0.880937397480011,0.023791037499904633
18316,7,0.7971978783607483,0.034961193799972534
18317,8,0.8456665873527527,0.013472204096615314
18318,8,0.8757291436195374,0.013908373191952705
18319,9,0.9009947776794434,0.02725953236222267
18320,6,0.7103124260902405,0.026712678372859955
18321,7,0.7772344946861267,0.0868009403347969
18322,7,0.8256354928016663,0.013828139752149582
18323,8,0.8638540506362915,0.02985595166683197
18324,7,0.7655208706855774,0.016865529119968414
18325,8,0.8186718225479126,0.05651639401912689
18326,8,0.8597447872161865,0.014188016764819622
18327,9,0.8855207562446594,0.025491714477539062
18328,7,0.8108385801315308,0.01816331036388874
18329,8,0.855588436126709,0.09117600321769714
18330,8,0.8866249918937683,0.014111127704381943
18331,9,0.912572979927063,0.017387213185429573
18332,8,0.8461509943008423,0.01931820809841156
18333,9,0.8796770572662354,0.052313365042209625
18334,9,0.9064115285873413,0.015182615257799625
18335,10,0.9251144528388977,0.02954535186290741
18336,6,0.7004947662353516,0.030685506761074066
18337,7,0.7795521020889282,0.030091820284724236
18338,7,0.8185834288597107,0.08990854769945145
18339,8,0.8650885224342346,0.013322252780199051
18340,7,0.7545469999313354,0.03208036348223686
18341,8,0.815192699432373,0.03935415670275688
18342,8,0.8531198501586914,0.013070554472506046
18343,9,0.8869427442550659,0.014937820844352245
18344,7,0.8050728440284729,0.031686339527368546
18345,8,0.8537865281105042,0.03193865716457367
18346,8,0.8799740076065063,0.033377114683389664
18347,9,0.906671941280365,0.015968317165970802
18348,8,0.8381041884422302,0.029135650023818016
18349,9,0.8755937218666077,0.03089211881160736
18350,9,0.9001457691192627,0.03221678361296654
18351,10,0.9194739460945129,0.015371308661997318
18352,7,0.7795832753181458,0.02906673029065132
18353,8,0.832901120185852,0.03025638684630394
18354,8,0.8702915906906128,0.030374450609087944
18355,9,0.8956354856491089,0.0827815979719162
18356,8,0.8149113059043884,0.016400376334786415
18357,9,0.855927050113678,0.03320728987455368
18358,9,0.8882187604904175,0.014641908928751945
18359,10,0.9098750948905945,0.031325813382864
18360,8,0.8552446365356445,0.031083887442946434
18361,9,0.8871718645095825,0.03151891380548477
18362,9,0.9083853960037231,0.05779899284243584
18363,10,0.9273801445960999,0.029861899092793465
18364,9,0.8755887150764465,0.08852025121450424
18365,10,0.9028905630111694,0.02653331495821476
18366,10,0.9225207567214966,0.026900092139840126
18367,11,0.93617182970047,0.08790682256221771
18368,6,0.722281277179718,0.013510060496628284
18369,7,0.7972137331962585,0.035109665244817734
18370,7,0.8317135572433472,0.03031621128320694
18371,8,0.8685053586959839,0.08437386155128479
18372,7,0.7739740014076233,0.01384721603244543
18373,8,0.8336874842643738,0.03026656061410904
18374,8,0.8633907437324524,0.030108554288744926
18375,9,0.8925261497497559,0.08403601497411728
18376,7,0.8150155544281006,0.013588332571089268
18377,8,0.8605833053588867,0.019808027893304825
18378,8,0.8859270811080933,0.03003406897187233
18379,9,0.9079946875572205,0.014375196769833565
18380,8,0.8462501168251038,0.027601689100265503
18381,9,0.8842967748641968,0.03048465959727764
18382,9,0.9043645858764648,0.042548783123493195
18383,10,0.9207291603088379,0.015157995745539665
18384,7,0.7932811975479126,0.028553932905197144
18385,8,0.8428124189376831,0.02994486130774021
18386,8,0.8761928081512451,0.030613163486123085
18387,9,0.9007605910301208,0.07962741702795029
18388,8,0.8326353430747986,0.013517905957996845
18389,9,0.8709270358085632,0.030514447018504143
18390,9,0.8961926698684692,0.10453673452138901
18391,10,0.9159635305404663,0.039586421102285385
18392,8,0.8587760925292969,0.02792205661535263
18393,9,0.8933176398277283,0.08097092807292938
18394,9,0.9128332734107971,0.017693964764475822
18395,10,0.929645836353302,0.029793711379170418
18396,9,0.8832970261573792,0.08669692277908325
18397,10,0.9113280773162842,0.02141650579869747
18398,10,0.9268593788146973,0.028556646779179573
18399,11,0.9402759671211243,0.08744873851537704
18400,7,0.7829477787017822,0.0197044275701046
18401,8,0.8430625796318054,0.03833387419581413
18402,8,0.8691562414169312,0.02362731657922268
18403,9,0.900010347366333,0.014882599003612995
18404,8,0.8201667666435242,0.02804386243224144
18405,9,0.8678385019302368,0.030968835577368736
18406,9,0.8889478445053101,0.07523715496063232
18407,10,0.9137604832649231,0.015537130646407604
18408,8,0.850281298160553,0.028849640861153603
18409,9,0.890541672706604,0.03218816593289375
18410,9,0.906978964805603,0.04557592049241066
18411,10,0.9269583821296692,0.014984912239015102
18412,9,0.8740051984786987,0.029071586206555367
18413,10,0.9037708044052124,0.032858751714229584
18414,10,0.9183646440505981,0.0872173011302948
18415,11,0.9347187280654907,0.022009747102856636
18416,8,0.841651201248169,0.014070569537580013
18417,9,0.8783437013626099,0.02832602523267269
18418,9,0.9034271836280823,0.08953440934419632
18419,10,0.9219166040420532,0.023693781346082687
18420,9,0.8645000457763672,0.022052235901355743
18421,10,0.8958749771118164,0.08872618526220322
18422,10,0.914573073387146,0.016619937494397163
18423,11,0.9309530854225159,0.056684210896492004
18424,9,0.8889947533607483,0.0873737707734108
18425,10,0.9139739871025085,0.01708589307963848
18426,10,0.9275313019752502,0.02883678860962391
18427,11,0.94182288646698,0.08801822364330292
18428,10,0.904546856880188,0.03056032583117485
18429,11,0.9259947538375854,0.08784113079309464
18430,11,0.9367969632148743,0.016441024839878082
18431,12,0.9478853940963745,0.28767481446266174
18432,2,0.0748177245259285,0.1630648523569107
18433,3,0.15666143596172333,0.035699911415576935
18434,3,0.23518231511116028,0.017901714891195297
18435,4,0.3543228805065155,0.026796236634254456
18436,3,0.2277812361717224,0.011737408116459846
18437,4,0.341546893119812,0.04267672821879387
18438,4,0.4508124589920044,0.02413000725209713
18439,5,0.5568646192550659,0.2445954531431198
18440,3,0.21225520968437195,0.023340126499533653
18441,4,0.33422911167144775,0.10708063095808029
18442,4,0.43891146779060364,0.018561091274023056
18443,5,0.5483801960945129,0.029279770329594612
18444,4,0.4219895005226135,0.010789294727146626
18445,5,0.5313124656677246,0.026366207748651505
18446,5,0.6109062433242798,0.024556703865528107
18447,6,0.6876458525657654,0.30621469020843506
18448,3,0.21518750488758087,0.035646677017211914
18449,4,0.33203646540641785,0.023337217047810555
18450,4,0.43596351146698,0.026682954281568527
18451,5,0.5404530763626099,0.07299394905567169
18452,4,0.4196614921092987,0.024334467947483063
18453,5,0.5159063339233398,0.014454151503741741
18454,5,0.6242916584014893,0.07812735438346863
18455,6,0.6895052194595337,0.01263886783272028
18456,4,0.404380202293396,0.012087705545127392
18457,5,0.5151302218437195,0.02538374625146389
18458,5,0.6123489141464233,0.012610677629709244
18459,6,0.6967499256134033,0.012281959876418114
18460,5,0.5893802046775818,0.01951252855360508
18461,6,0.6693958640098572,0.025824803858995438
18462,6,0.735755205154419,0.027902847155928612
18463,7,0.7920833826065063,0.3169126510620117
18464,3,0.22173437476158142,0.026584746316075325
18465,4,0.3515104055404663,0.010869559831917286
18466,4,0.4373750388622284,0.02298736944794655
18467,5,0.5511666536331177,0.0712728276848793
18468,4,0.3744896352291107,0.0118833277374506
18469,5,0.49943751096725464,0.012361775152385235
18470,5,0.5743489265441895,0.012018555775284767
18471,6,0.6707344651222229,0.07785066962242126
18472,4,0.42683854699134827,0.011140626855194569
18473,5,0.5492656230926514,0.012417739257216454
18474,5,0.6101041436195374,0.013686582446098328
18475,6,0.703822910785675,0.012278599664568901
18476,5,0.5452031493186951,0.01172304805368185
18477,6,0.6441667079925537,0.012408502399921417
18478,6,0.6960885524749756,0.02874954603612423
18479,7,0.76604163646698,0.028609491884708405
18480,4,0.42566147446632385,0.02072199620306492
18481,5,0.5327290892601013,0.018111562356352806
18482,5,0.6172603368759155,0.03961598500609398
18483,6,0.6973020434379578,0.013247299939393997
18484,5,0.5396978855133057,0.02177409455180168
18485,6,0.6317031979560852,0.030984455719590187
18486,6,0.7077603936195374,0.07806147634983063
18487,7,0.7696144580841064,0.013073364272713661
18488,5,0.6000781059265137,0.028402626514434814
18489,6,0.6870571970939636,0.028557533398270607
18490,6,0.7401145696640015,0.07425160706043243
18491,7,0.7971875071525574,0.038312315940856934
18492,6,0.6765365600585938,0.01358128897845745
18493,7,0.7447552680969238,0.01309359259903431
18494,7,0.7932447791099548,0.012954501435160637
18495,8,0.8373645544052124,0.25146642327308655
18496,3,0.19372396171092987,0.02693810500204563
18497,4,0.3334270715713501,0.011152275837957859
18498,4,0.4231979250907898,0.0762394592165947
18499,5,0.5444218516349792,0.012274183332920074
18500,4,0.3744635581970215,0.011138280853629112
18501,5,0.5117031335830688,0.012436090968549252
18502,5,0.5964999794960022,0.012382866814732552
18503,6,0.6894686818122864,0.011968548409640789
18504,4,0.3689843714237213,0.011127984151244164
18505,5,0.5113541483879089,0.07761324197053909
18506,5,0.5884947180747986,0.035814862698316574
18507,6,0.6855520606040955,0.01699916459619999
18508,5,0.5615676045417786,0.01217558328062296
18509,6,0.6669269800186157,0.011993750929832458
18510,6,0.71309894323349,0.012682180851697922
18511,7,0.7783594131469727,0.03324015438556671
18512,4,0.3803750276565552,0.01196467224508524
18513,5,0.5095937252044678,0.02557995356619358
18514,5,0.5892135500907898,0.0166840348392725
18515,6,0.6780573129653931,0.012330294586718082
18516,5,0.5580884218215942,0.012456011027097702
18517,6,0.6549739837646484,0.03814753517508507
18518,6,0.7289583086967468,0.02904745750129223
18519,7,0.7872188091278076,0.02837853506207466
18520,5,0.5590052604675293,0.04437308385968208
18521,6,0.6612187623977661,0.012053866870701313
18522,6,0.7191250324249268,0.013003617525100708
18523,7,0.784130334854126,0.050681229680776596
18524,6,0.7005519866943359,0.020967628806829453
18525,7,0.7684375047683716,0.05803340673446655
18526,7,0.8088176846504211,0.08486197888851166
18527,8,0.8497447967529297,0.013523458503186703
18528,4,0.38886457681655884,0.03175065293908119
18529,5,0.5219062566757202,0.012322762049734592
18530,5,0.5866718888282776,0.08297839760780334
18531,6,0.6867708563804626,0.01239684596657753
18532,5,0.5202864408493042,0.013438443653285503
18533,6,0.6342499256134033,0.013833766803145409
18534,6,0.689041793346405,0.015685195103287697
18535,7,0.7637759447097778,0.08167463541030884
18536,5,0.5718228816986084,0.012330749072134495
18537,6,0.6797916889190674,0.012847560457885265
18538,6,0.7107759118080139,0.01368038821965456
18539,7,0.7835208177566528,0.013199413195252419
18540,6,0.6633749604225159,0.01250301580876112
18541,7,0.7469426989555359,0.013698522932827473
18542,7,0.773390531539917,0.03025774471461773
18543,8,0.8265676498413086,0.02966231293976307
18544,5,0.5818333029747009,0.02909890189766884
18545,6,0.6747758984565735,0.012173086404800415
18546,6,0.7321457862854004,0.013495995663106441
18547,7,0.7874895930290222,0.04031969606876373
18548,6,0.6700989007949829,0.029704609885811806
18549,7,0.741437554359436,0.03750840574502945
18550,7,0.7920676469802856,0.07996025681495667
18551,8,0.8376302123069763,0.03799435868859291
18552,6,0.7188072204589844,0.029796194285154343
18553,7,0.7835885882377625,0.03804146498441696
18554,7,0.8088749647140503,0.013805226422846317
18555,8,0.8519114255905151,0.013383935205638409
18556,7,0.7682187557220459,0.03118431568145752
18557,8,0.8204270005226135,0.030123142525553703
18558,8,0.8475157618522644,0.032967694103717804
18559,9,0.8797813057899475,0.32986587285995483
18560,3,0.23859375715255737,0.026571124792099
18561,4,0.3755573332309723,0.011364294216036797
18562,4,0.46836984157562256,0.05022694543004036
18563,5,0.5786041617393494,0.013195467181503773
18564,4,0.4385417103767395,0.011496635153889656
18565,5,0.5569531321525574,0.012827346101403236
18566,5,0.6435365676879883,0.01211912278085947
18567,6,0.717619776725769,0.020965658128261566
18568,4,0.4436510503292084,0.02090352028608322
18569,5,0.5588698387145996,0.026196084916591644
18570,5,0.6379271149635315,0.012102965265512466
18571,6,0.7124531269073486,0.028974546119570732
18572,5,0.6138437390327454,0.02307138405740261
18573,6,0.6898124814033508,0.012381890788674355
18574,6,0.7424843907356262,0.09084860235452652
18575,7,0.7949583530426025,0.012872381135821342
